[MoviePy] >>>> Building video output.mp4
[MoviePy] Writing video output.mp4
[MoviePy] Done.
[MoviePy] >>>> Video ready: output.mp4 

         1172247431 function calls (1172212343 primitive calls) in 5261.091 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 creation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 crop.py:1(<module>)
        1    0.000    0.000    0.000    0.000 cross_validation.py:109(LeaveOneOut)
        1    0.000    0.000    0.000    0.000 cross_validation.py:1121(PredefinedSplit)
        1    0.000    0.000    0.000    0.000 cross_validation.py:1180(LabelShuffleSplit)
        1    0.000    0.000    0.000    0.000 cross_validation.py:175(LeavePOut)
        1    0.000    0.000    0.000    0.000 cross_validation.py:246(_BaseKFold)
        1    0.000    0.000    0.000    0.000 cross_validation.py:274(KFold)
        1    0.000    0.000    0.000    0.000 cross_validation.py:369(LabelKFold)
        1    0.000    0.000    0.000    0.000 cross_validation.py:475(StratifiedKFold)
        1    0.000    0.000    0.008    0.008 cross_validation.py:5(<module>)
        1    0.000    0.000    0.000    0.000 cross_validation.py:601(LeaveOneLabelOut)
        1    0.000    0.000    0.000    0.000 cross_validation.py:65(_PartitionIterator)
        1    0.000    0.000    0.000    0.000 cross_validation.py:675(LeavePLabelOut)
        1    0.000    0.000    0.000    0.000 cross_validation.py:767(BaseShuffleSplit)
        1    0.000    0.000    0.000    0.000 cross_validation.py:790(ShuffleSplit)
        1    0.000    0.000    0.000    0.000 cross_validation.py:995(StratifiedShuffleSplit)
        1    0.000    0.000    0.000    0.000 csc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 csc.py:20(csc_matrix)
        3    0.000    0.000    0.000    0.000 csc.py:215(_swap)
        1    0.000    0.000    0.088    0.088 csr.py:1(<module>)
        1    0.000    0.000    0.001    0.001 csr.py:171(tocsc)
        1    0.000    0.000    0.000    0.000 csr.py:23(csr_matrix)
        9    0.000    0.000    0.000    0.000 csr.py:231(_swap)
        1    0.000    0.000    0.000    0.000 csv.py:129(DictWriter)
        1    0.000    0.000    0.000    0.000 csv.py:164(Sniffer)
        1    0.000    0.000    0.000    0.000 csv.py:22(Dialect)
        1    0.000    0.000    0.016    0.016 csv.py:4(<module>)
        1    0.000    0.000    0.000    0.000 csv.py:53(excel)
        1    0.000    0.000    0.000    0.000 csv.py:63(excel_tab)
        1    0.000    0.000    0.000    0.000 csv.py:68(unix_dialect)
        1    0.000    0.000    0.000    0.000 csv.py:79(DictReader)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:177(_ndptr)
       12    0.000    0.000    0.000    0.000 ctypeslib.py:330(prep_simple)
        1    0.000    0.000    0.001    0.001 ctypeslib.py:51(<module>)
       14    0.000    0.000    0.000    0.000 cycler.py:112(__init__)
       75    0.000    0.000    0.000    0.000 cycler.py:138(keys)
       15    0.000    0.000    0.000    0.000 cycler.py:145(change_key)
       14    0.000    0.000    0.001    0.000 cycler.py:191(_from_iter)
      110    0.000    0.000    0.000    0.000 cycler.py:212(<genexpr>)
       15    0.001    0.000    0.001    0.000 cycler.py:225(__iter__)
      121    0.000    0.000    0.000    0.000 cycler.py:227(<genexpr>)
       15    0.000    0.000    0.001    0.000 cycler.py:349(by_key)
       30    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
        1    0.000    0.000    0.000    0.000 cycler.py:41(<module>)
       14    0.000    0.000    0.001    0.000 cycler.py:468(cycler)
       14    0.000    0.000    0.001    0.000 cycler.py:529(_cycler)
       14    0.000    0.000    0.000    0.000 cycler.py:55(_process_keys)
        1    0.000    0.000    0.000    0.000 cycler.py:77(Cycler)
        1    0.000    0.000    0.000    0.000 data.py:1139(PolynomialFeatures)
       18    0.000    0.000    0.000    0.000 data.py:117(_create_method)
        1    0.000    0.000    0.000    0.000 data.py:1377(Normalizer)
        1    0.000    0.000    0.000    0.000 data.py:144(_minmax_mixin)
        1    0.000    0.000    0.000    0.000 data.py:1487(Binarizer)
        1    0.000    0.000    0.002    0.002 data.py:150(_min_or_max_axis)
        1    0.000    0.000    0.000    0.000 data.py:1554(KernelCenterer)
        1    0.000    0.000    0.000    0.000 data.py:1728(OneHotEncoder)
        1    0.000    0.000    0.002    0.002 data.py:175(_min_or_max)
        1    0.000    0.000    0.000    0.000 data.py:186(MinMaxScaler)
        1    0.000    0.000    0.000    0.000 data.py:21(_data_matrix)
        6    0.000    0.000    0.000    0.000 data.py:22(__init__)
        3    0.000    0.000    0.000    0.000 data.py:25(_get_dtype)
        1    0.000    0.000    0.002    0.002 data.py:276(max)
        1    0.000    0.000    0.000    0.000 data.py:3(<module>)
        1    0.000    0.000    0.000    0.000 data.py:449(StandardScaler)
  1052935   24.324    0.000   85.338    0.000 data.py:633(transform)
        1    0.000    0.000    0.000    0.000 data.py:699(MaxAbsScaler)
        1    0.000    0.000    0.001    0.001 data.py:7(<module>)
        1    0.000    0.000    0.000    0.000 data.py:898(RobustScaler)
        1    0.000    0.000    0.046    0.046 data.py:9(<module>)
        1    0.000    0.000    0.094    0.094 dates.py:110(<module>)
        1    0.000    0.000    0.000    0.000 dates.py:1113(YearLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1177(MonthLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1202(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1230(DayLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1257(HourLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1277(MinuteLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1297(SecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1317(MicrosecondLocator)
        1    0.000    0.000    0.000    0.000 dates.py:1495(DateConverter)
        1    0.000    0.000    0.000    0.000 dates.py:155(_UTC)
        1    0.000    0.000    0.000    0.000 dates.py:274(strpdate2num)
        1    0.000    0.000    0.000    0.000 dates.py:290(bytespdate2num)
        1    0.000    0.000    0.001    0.001 dates.py:437(DateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:576(IndexDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:603(AutoDateFormatter)
        1    0.000    0.000    0.000    0.000 dates.py:705(rrulewrapper)
        1    0.000    0.000    0.000    0.000 dates.py:722(DateLocator)
        1    0.000    0.000    0.000    0.000 dates.py:789(RRuleLocator)
        1    0.000    0.000    0.000    0.000 dates.py:894(AutoDateLocator)
        1    0.000    0.000    0.000    0.000 datetime.py:1005(time)
        2    0.000    0.000    0.000    0.000 datetime.py:1030(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:1311(datetime)
        3    0.000    0.000    0.000    0.000 datetime.py:1319(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:1815(timezone)
        3    0.000    0.000    0.000    0.000 datetime.py:1838(_create)
       35    0.000    0.000    0.000    0.000 datetime.py:247(_check_int_field)
        5    0.000    0.000    0.000    0.000 datetime.py:264(_check_date_fields)
        5    0.000    0.000    0.000    0.000 datetime.py:277(_check_time_fields)
        5    0.000    0.000    0.000    0.000 datetime.py:292(_check_tzinfo_arg)
        1    0.000    0.000    0.000    0.000 datetime.py:319(timedelta)
        9    0.000    0.000    0.001    0.000 datetime.py:338(__new__)
        3    0.000    0.000    0.000    0.000 datetime.py:40(_days_before_year)
        5    0.000    0.000    0.000    0.000 datetime.py:45(_days_in_month)
        1    0.001    0.001    0.015    0.015 datetime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:513(__neg__)
        1    0.000    0.000    0.000    0.000 datetime.py:641(date)
        2    0.000    0.000    0.000    0.000 datetime.py:671(__new__)
        1    0.000    0.000    0.000    0.000 datetime.py:935(tzinfo)
        1    0.000    0.000    0.052    0.052 dbapi2.py:23(<module>)
        1    0.000    0.000    0.000    0.000 dbapi2.py:50(<listcomp>)
        1    0.000    0.000    0.000    0.000 dbapi2.py:51(<listcomp>)
        1    0.000    0.000    0.000    0.000 dbapi2.py:56(register_adapters_and_converters)
        1    0.000    0.000    0.000    0.000 debug.py:1(<module>)
        1    0.000    0.000    0.000    0.000 debug.py:47(Fore)
        6    0.000    0.000    0.000    0.000 debug.py:75(increase_indent)
        1    0.000    0.000    0.249    0.249 debugger.py:1(<module>)
        1    0.000    0.000    0.201    0.201 debugger.py:17(<module>)
        3    0.000    0.000    0.000    0.000 debugger.py:178(decorate_fn_with_doc)
        1    0.000    0.000    0.000    0.000 debugger.py:206(Pdb)
        1    0.000    0.000    0.000    0.000 debugger.py:22(TerminalPdb)
        1    0.000    0.000    0.000    0.000 debugger.py:85(Tracer)
        1    0.000    0.000    0.023    0.023 decimal.py:2(<module>)
        1    0.000    0.000    0.022    0.022 decoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 decoder.py:253(JSONDecoder)
        1    0.000    0.000    0.000    0.000 decoder.py:283(__init__)
        2    0.000    0.000    0.000    0.000 decoder.py:334(decode)
        2    0.000    0.000    0.000    0.000 decoder.py:345(raw_decode)
        1    0.000    0.000    0.000    0.000 decomp.py:15(<module>)
        1    0.000    0.000    0.000    0.000 decomp_cholesky.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_lu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_qr.py:1(<module>)
        1    0.000    0.000    0.030    0.030 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.000    0.000 decomp_svd.py:1(<module>)
        1    0.000    0.000    0.185    0.185 deconvolution.py:4(<module>)
      208    0.003    0.000    0.004    0.000 decorator.py:147(update)
       11    0.000    0.000    0.000    0.000 decorator.py:151(update)
      208    0.007    0.000    0.076    0.000 decorator.py:164(make)
       11    0.001    0.000    0.006    0.001 decorator.py:168(make)
      208    0.001    0.000    0.001    0.000 decorator.py:172(<listcomp>)
       11    0.000    0.000    0.000    0.000 decorator.py:176(<listcomp>)
      208    0.003    0.000    0.113    0.001 decorator.py:198(create)
       11    0.000    0.000    0.011    0.001 decorator.py:201(create)
      416    0.000    0.000    0.000    0.000 decorator.py:216(<genexpr>)
       22    0.000    0.000    0.000    0.000 decorator.py:219(<genexpr>)
      186    0.002    0.000    0.107    0.001 decorator.py:221(decorate)
        9    0.000    0.000    0.010    0.001 decorator.py:224(decorate)
      110    0.001    0.000    0.065    0.001 decorator.py:234(decorator)
        2    0.000    0.000    0.001    0.001 decorator.py:239(decorator)
        1    0.000    0.000    0.000    0.000 decorator.py:268(ContextManager)
        1    0.000    0.000    0.000    0.000 decorator.py:278(ContextManager)
        2    0.000    0.000    0.011    0.006 decorator.py:33(<module>)
        1    0.000    0.000    0.000    0.000 decorator.py:48(get_init)
        1    0.000    0.000    0.000    0.000 decorator.py:77(FunctionMaker)
        1    0.000    0.000    0.000    0.000 decorator.py:84(FunctionMaker)
      208    0.007    0.000    0.032    0.000 decorator.py:90(__init__)
       11    0.001    0.000    0.005    0.000 decorator.py:94(__init__)
        1    0.000    0.000    4.135    4.135 decorators.py:10(outplace)
      2/1    0.000    0.000 5236.300 5236.300 decorators.py:108(use_clip_fps_by_default)
        2    0.000    0.000    0.000    0.000 decorators.py:112(fun)
        2    0.000    0.000    0.000    0.000 decorators.py:132(<listcomp>)
        2    0.000    0.000    0.000    0.000 decorators.py:134(<dictcomp>)
        1    0.000    0.000    0.006    0.006 decorators.py:15(<module>)
        1    0.000    0.000 5236.300 5236.300 decorators.py:17(convert_masks_to_RGB)
        1    0.000    0.000    0.061    0.061 decorators.py:3(<module>)
      2/1    0.000    0.000 5236.300 5236.300 decorators.py:47(requires_duration)
       20    0.000    0.000    0.000    0.000 decorators.py:51(undoc)
        2    0.000    0.000    0.000    0.000 decorators.py:58(setastest)
        1    0.000    0.000    0.000    0.000 decorators.py:7(<module>)
        9    0.000    0.000    0.004    0.000 decorators.py:75(preprocess_args)
2522/1261    0.033    0.000 5235.569    4.152 decorators.py:78(wrapper)
     2522    0.007    0.000    0.028    0.000 decorators.py:85(<listcomp>)
        2    0.000    0.000    0.000    0.000 decorators.py:86(set_test)
     2522    0.002    0.000    0.002    0.000 decorators.py:87(<dictcomp>)
        9    0.000    0.000    0.004    0.000 decorators.py:93(convert_to_seconds)
        1    0.000    0.000    0.000    0.000 default.py:10(<module>)
        1    0.000    0.000    0.000    0.000 default.py:17(DefaultStyle)
        1    0.000    0.000    0.000    0.000 defaults.py:3(<module>)
        1    0.000    0.000    0.000    0.000 defaults.py:6(<module>)
        1    0.000    0.000    0.000    0.000 defchararray.py:1669(chararray)
        1    0.001    0.001    0.001    0.001 defchararray.py:17(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:1(<module>)
        1    0.000    0.000    0.000    0.000 defmatrix.py:14(_NumCharTable)
        1    0.000    0.000    0.000    0.000 defmatrix.py:208(matrix)
        1    0.000    0.000    0.402    0.402 delayed.py:1(<module>)
       35    0.001    0.000    0.107    0.003 delayed.py:119(delayed)
       12    0.000    0.000    0.000    0.000 delayed.py:343(right)
        1    0.000    0.000    0.000    0.000 delayed.py:353(Delayed)
       35    0.000    0.000    0.001    0.000 delayed.py:38(to_task_dask)
      140    0.000    0.000    0.000    0.000 delayed.py:398(__setattr__)
       35    0.000    0.000    0.108    0.003 delayed.py:433(_get_binary_operator)
        1    0.000    0.000    0.000    0.000 delayed.py:465(DelayedLeaf)
       35    0.000    0.000    0.001    0.000 delayed.py:468(__init__)
        1    0.000    0.000    0.000    0.000 delayed.py:483(DelayedAttr)
       35    0.000    0.000    0.105    0.003 delayed.py:97(tokenize)
        1    0.000    0.000    0.000    0.000 delta_e.py:19(<module>)
        1    0.000    0.000    0.000    0.000 deprecation.py:1(<module>)
       19    0.000    0.000    0.000    0.000 deprecation.py:27(__init__)
       19    0.000    0.000    0.001    0.000 deprecation.py:37(__call__)
        7    0.000    0.000    0.000    0.000 deprecation.py:43(_decorate_class)
